1,0,40,38
2,10,0,-35
3,16,0,-76
4,22,20,-13
5,19,30,2
6,17,10,-55
7,2,30,20
8,6,0,42
9,14,35,30
10,4,50,-38
11,5,40,70
12,8,30,20
13,13,0,40
14,6,40,-24
15,7,30,6
16,20,50,-20
17,8,40,-62
18,1,0,60
19,13,20,-47
20,22,0,70
21,1,45,-12
22,10,40,-78
23,14,50,-63
24,5,40,-34
25,12,40,23
26,18,30,-41
27,15,40,30
28,12,20,-18
29,11,20,-15
30,12,20,-60
31,20,30,43
32,20,40,12
33,5,0,-60
34,17,0,60
35,21,10,6
36,3,50,-30
37,2,30,-33
38,7,0,22
39,22,20,-47
40,17,10,27
41,3,20,-52
42,10,30,-20
43,2,40,-70
44,21,20,-58
45,22,25,43
46,10,30,15
47,10,20,33
48,5,25,-20
49,15,10,-14
50,15,0,-40
51,7,50,45
52,18,45,36
53,5,40,-77
54,20,50,-37
55,7,0,-3
56,12,30,-70
57,16,0,-50
58,21,0,-87
59,17,10,-5
60,5,20,3
61,19,10,-65
62,22,30,17
63,3,20,42
64,1,0,-48
65,5,30,-52
66,0,20,10
67,22,10,-32
68,7,40,-32
69,8,50,-28
70,3,50,-63
71,19,40,18
72,19,0,-25
73,16,30,-26
74,0,30,-35
75,18,35,-10
76,15,35,10
77,18,0,-5
78,10,10,-1
79,4,30,18
80,19,0,-52
81,2,0,32
82,15,40,-65
83,23,45,-68
84,11,0,58
85,15,40,78
86,9,30,-45
87,13,20,-2
88,7,40,-69
89,20,10,25
